placa;ver_placa;anio_permiso;Tipo_pago;CodSII;fecha_emision;fecha_pago;MONTO_PAGADO;REAJUSTE;MULTA;PERMISO_ANTERIOR;ELECTRONICO_PAPEL;FECHA_VENCIMIENTO
RY9773;1;2024;TOTAL;;01/10/2024;01/10/2024;201271;396;2974;;PAPEL;30/09/2025
RYSZ33;4;2024;TOTAL;;30/10/2024;30/10/2024;67090;132;991;;PAPEL;30/09/2025
SBRZ97;7;2023;TOTAL;SU5450015;02/10/2024;02/10/2024;284608;13713;63123;;PAPEL;31/03/2024
SBRZ97;7;2024;TOTAL;SU5450015;02/10/2024;02/10/2024;219282;5217;20837;;PAPEL;31/03/2025
SBSS78;8;2024;2a Cuota;CT1600129;02/08/2024;05/10/2024;274719;2641;8002;;ELECTRONICO;31/03/2025
SCHR66;9;2024;TOTAL;;01/10/2024;01/10/2024;30205;0;0;;PAPEL;30/09/2025
SDFV52;1;2024;2a Cuota;SU500132;02/08/2024;17/10/2024;489723;4708;14264;;PAPEL;31/03/2025
SE7667;K;2024;TOTAL;;28/10/2024;28/10/2024;134181;264;1983;;PAPEL;30/09/2025
SHLY91;2;2023;TOTAL;;03/10/2024;03/10/2024;825888;39793;183174;HUECHURABA;PAPEL;31/03/2024
SHLY91;2;2024;TOTAL;CT1660069;03/10/2024;03/10/2024;423522;10076;40244;;PAPEL;31/03/2025
SHSS32;2;2024;2a Cuota;CT1660062;02/08/2024;06/10/2024;449958;4325;13106;;ELECTRONICO;31/03/2025
SJFS17;9;2024;TOTAL;;02/10/2024;02/10/2024;134180;264;1983;;PAPEL;30/09/2025
SKBL53;1;2024;2a Cuota;CT1660071;02/08/2024;08/10/2024;302874;2911;8822;;ELECTRONICO;31/03/2025
SP8762;7;2024;TOTAL;;14/10/2024;14/10/2024;67090;132;991;;PAPEL;30/09/2025
SPWZ36;2;2024;2a Cuota;SU2430132;02/08/2024;03/10/2024;219673;2112;6398;;ELECTRONICO;31/03/2025
SXDF64;1;2024;TOTAL;;01/10/2024;01/10/2024;100636;198;1487;;PAPEL;30/09/2025
SYGJ58;1;2024;TOTAL;;02/10/2024;02/10/2024;134180;264;1983;;PAPEL;30/09/2025
TCLF56;4;2024;2a Cuota;;02/08/2024;08/10/2024;698356;6713;20340;;ELECTRONICO;31/03/2025
TCLG30;7;2024;2a Cuota;;02/08/2024;11/10/2024;177366;1705;5166;;PAPEL;31/03/2025
TCTY32;5;2024;2a Cuota;;02/08/2024;04/10/2024;298964;2874;8708;;ELECTRONICO;31/03/2025
TCTY50;3;2024;2a Cuota;;02/08/2024;01/10/2024;80863;777;2355;;ELECTRONICO;31/03/2025
TCTZ29;1;2024;2a Cuota;;02/08/2024;08/10/2024;213531;2053;6219;;ELECTRONICO;31/03/2025
TD9094;7;2024;2a Cuota;CT1760031;02/08/2024;18/10/2024;17103;164;498;;ELECTRONICO;31/03/2025
TDYY22;4;2024;2a Cuota;;02/08/2024;07/10/2024;83328;801;2427;;ELECTRONICO;31/03/2025
TGYL16;5;2024;TOTAL;CT500365;15/10/2024;15/10/2024;0;0;0;;PAPEL;31/03/2025
TJVX45;9;2024;TOTAL;;02/10/2024;03/10/2024;21967;0;0;;PAPEL;31/05/2025
TJVX50;5;2024;TOTAL;;09/10/2024;09/10/2024;21967;0;0;;PAPEL;31/05/2025
TJVX52;1;2024;TOTAL;;09/10/2024;09/10/2024;21967;0;0;;PAPEL;31/05/2025
TJVX53;K;2024;TOTAL;;30/10/2024;30/10/2024;21967;0;0;;PAPEL;31/05/2025
TJVX56;4;2024;TOTAL;;11/10/2024;11/10/2024;87013;0;0;;PAPEL;31/03/2025
TJVX60;2;2024;TOTAL;;18/10/2024;18/10/2024;80475;0;0;;PAPEL;31/03/2025
TJVX61;0;2024;TOTAL;;21/10/2024;21/10/2024;159504;0;0;;PAPEL;31/03/2025
TJVX63;7;2024;TOTAL;;22/10/2024;22/10/2024;70964;0;0;;PAPEL;31/03/2025
TJVX70;K;2024;TOTAL;;24/10/2024;24/10/2024;97224;0;0;;PAPEL;31/03/2025
TJVX81;5;2024;TOTAL;;30/10/2024;30/10/2024;165942;0;0;;PAPEL;31/03/2025
TJVX82;3;2024;TOTAL;;30/10/2024;30/10/2024;120591;0;0;;PAPEL;31/03/2025
TJVX84;K;2024;TOTAL;;30/10/2024;30/10/2024;27915;0;0;;PAPEL;31/03/2025
TJVX85;8;2024;TOTAL;;30/10/2024;30/10/2024;61164;0;0;;PAPEL;31/03/2025
TJVY95;1;2024;TOTAL;;24/10/2024;24/10/2024;123884;0;0;;PAPEL;31/03/2025
TJVY96;K;2024;TOTAL;;24/10/2024;24/10/2024;299458;0;0;;PAPEL;31/03/2025
TJVY99;4;2024;TOTAL;;25/10/2024;25/10/2024;248594;0;0;;PAPEL;31/03/2025
TL6400;K;2024;TOTAL;;01/10/2024;01/10/2024;33546;66;496;;PAPEL;30/09/2025
TLPR19;K;2024;TOTAL;;02/10/2024;03/10/2024;21967;0;0;;PAPEL;31/05/2025
TLPR20;3;2024;TOTAL;;02/10/2024;03/10/2024;21967;0;0;;PAPEL;31/05/2025
TLPR21;1;2024;TOTAL;;02/10/2024;03/10/2024;21967;0;0;;PAPEL;31/05/2025
TLPS66;8;2024;TOTAL;;25/10/2024;25/10/2024;177600;0;0;;PAPEL;31/03/2025
TLPS67;6;2024;TOTAL;;25/10/2024;25/10/2024;177600;0;0;;PAPEL;31/03/2025
TLPS68;4;2024;TOTAL;;25/10/2024;25/10/2024;177600;0;0;;PAPEL;31/03/2025
TLPS69;2;2024;TOTAL;;25/10/2024;25/10/2024;177600;0;0;;PAPEL;31/03/2025
TLPS71;4;2024;TOTAL;;29/10/2024;29/10/2024;51594;0;0;;PAPEL;31/03/2025
TLPS72;2;2024;TOTAL;;29/10/2024;29/10/2024;44188;0;0;;PAPEL;31/03/2025
TRSP63;9;2024;TOTAL;;07/10/2024;07/10/2024;460548;0;0;;PAPEL;31/03/2025
TS6994;8;2024;2a Cuota;SD2350126;02/08/2024;01/10/2024;17103;164;498;;ELECTRONICO;31/03/2025
TSGR46;7;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR48;3;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR49;1;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR50;5;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR57;2;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR58;0;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR60;2;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR62;9;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR63;7;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR64;5;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR66;1;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR67;K;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR68;8;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR69;6;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR70;K;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR72;6;2024;TOTAL;;29/10/2024;29/10/2024;230154;0;0;;PAPEL;31/03/2025
TSGR90;4;2024;TOTAL;;01/10/2024;01/10/2024;161131;0;0;;PAPEL;31/03/2025
TSGS24;2;2024;TOTAL;;01/10/2024;01/10/2024;181060;0;0;;PAPEL;31/03/2025
TSGS27;7;2024;TOTAL;;01/10/2024;01/10/2024;184029;0;0;;PAPEL;31/03/2025
TSGS32;3;2024;TOTAL;;01/10/2024;01/10/2024;28556;0;0;;PAPEL;31/03/2025
TSGS58;7;2024;TOTAL;;01/10/2024;01/10/2024;625920;0;0;;PAPEL;31/03/2025
TSGS71;4;2024;TOTAL;;01/10/2024;01/10/2024;89126;0;0;;PAPEL;31/03/2025
TSGS74;9;2024;TOTAL;;01/10/2024;01/10/2024;90627;0;0;;PAPEL;31/03/2025
TSGS81;1;2024;TOTAL;;01/10/2024;01/10/2024;160892;0;0;;PAPEL;31/03/2025
TSGS82;K;2024;TOTAL;;01/10/2024;01/10/2024;335431;0;0;;PAPEL;31/03/2025
TSGS85;4;2024;TOTAL;;01/10/2024;01/10/2024;88059;0;0;;PAPEL;31/03/2025
TSGS92;7;2024;TOTAL;;01/10/2024;01/10/2024;185870;0;0;;PAPEL;31/03/2025
TSTH83;1;2024;TOTAL;;03/10/2024;03/10/2024;10984;0;0;;PAPEL;30/09/2025
TSWC13;6;2024;TOTAL;;01/10/2024;01/10/2024;30553;0;0;;PAPEL;31/03/2025
TSWC18;7;2024;TOTAL;;01/10/2024;01/10/2024;98059;0;0;;PAPEL;31/03/2025
TSWC24;1;2024;TOTAL;;01/10/2024;01/10/2024;86605;0;0;;PAPEL;31/03/2025
TSWC25;K;2024;TOTAL;;01/10/2024;01/10/2024;290625;0;0;;PAPEL;31/03/2025
TSWC33;0;2024;TOTAL;;01/10/2024;01/10/2024;73064;0;0;;PAPEL;31/03/2025
TSWC36;5;2024;TOTAL;;01/10/2024;01/10/2024;134689;0;0;;PAPEL;31/03/2025
TSWC37;3;2024;TOTAL;;01/10/2024;01/10/2024;160370;0;0;;PAPEL;31/03/2025
TSWC41;1;2024;TOTAL;;01/10/2024;01/10/2024;110600;0;0;;PAPEL;31/03/2025
TSWC45;4;2024;TOTAL;;01/10/2024;01/10/2024;570642;0;0;;PAPEL;31/03/2025
TSWC47;0;2024;TOTAL;;01/10/2024;01/10/2024;84914;0;0;;PAPEL;31/03/2025
TSWC48;9;2024;TOTAL;;01/10/2024;01/10/2024;41725;0;0;;PAPEL;31/03/2025
TSWC58;6;2024;TOTAL;;01/10/2024;01/10/2024;374673;0;0;;PAPEL;31/03/2025
TSWC65;9;2024;TOTAL;;02/10/2024;02/10/2024;81985;0;0;;PAPEL;31/03/2025
TSWC67;5;2024;TOTAL;;02/10/2024;02/10/2024;95946;0;0;;PAPEL;31/03/2025
TSWC68;3;2024;TOTAL;;02/10/2024;02/10/2024;89992;0;0;;PAPEL;31/03/2025
TSWC70;5;2024;TOTAL;;02/10/2024;02/10/2024;60554;0;0;;PAPEL;31/03/2025
TSWC71;3;2024;TOTAL;;03/10/2024;03/10/2024;54672;0;0;;PAPEL;31/03/2025
TSWC74;8;2024;TOTAL;;02/10/2024;02/10/2024;79882;0;0;;PAPEL;31/03/2025
TSWC77;2;2024;TOTAL;;09/10/2024;09/10/2024;193906;0;0;;PAPEL;31/03/2025
TSWC79;9;2024;TOTAL;;01/10/2024;01/10/2024;97159;0;0;;PAPEL;31/03/2025
TSWC80;2;2024;TOTAL;;03/10/2024;03/10/2024;129632;0;0;;PAPEL;31/03/2025
TSWC82;9;2024;TOTAL;;03/10/2024;03/10/2024;0;0;0;;PAPEL;31/03/2025
TSWC89;6;2024;TOTAL;;01/10/2024;01/10/2024;122560;0;0;;PAPEL;31/03/2025
TSWC99;3;2024;TOTAL;;01/10/2024;01/10/2024;94026;0;0;;PAPEL;31/03/2025
TSWD14;0;2024;TOTAL;;04/10/2024;04/10/2024;56130;0;0;;PAPEL;31/03/2025
TSWD17;5;2024;TOTAL;;04/10/2024;04/10/2024;218221;0;0;;PAPEL;31/03/2025
TSWD32;9;2024;TOTAL;;08/10/2024;08/10/2024;37906;0;0;;PAPEL;31/03/2025
TSWD40;K;2024;TOTAL;;04/10/2024;04/10/2024;42392;0;0;;PAPEL;31/03/2025
TSWD41;8;2024;TOTAL;;08/10/2024;08/10/2024;54414;0;0;;PAPEL;31/03/2025
TSWD44;2;2024;TOTAL;;08/10/2024;08/10/2024;54414;0;0;;PAPEL;31/03/2025
TSWD49;3;2024;TOTAL;;07/10/2024;07/10/2024;177896;0;0;;PAPEL;31/03/2025
TSWD55;8;2024;TOTAL;;08/10/2024;08/10/2024;244212;0;0;;PAPEL;31/03/2025
TSWD82;5;2024;TOTAL;;09/10/2024;09/10/2024;43297;0;0;;PAPEL;31/03/2025
TSWD83;3;2024;TOTAL;;09/10/2024;09/10/2024;69996;0;0;;PAPEL;31/03/2025
TSWD90;6;2024;TOTAL;;10/10/2024;10/10/2024;54105;0;0;;PAPEL;31/03/2025
TSWD91;4;2024;TOTAL;;10/10/2024;10/10/2024;171930;0;0;;PAPEL;31/03/2025
TSWD92;2;2024;TOTAL;;10/10/2024;10/10/2024;28728;0;0;;PAPEL;31/03/2025
TSWF25;2;2024;TOTAL;;11/10/2024;11/10/2024;125050;0;0;;PAPEL;31/03/2025
TSWF32;5;2024;TOTAL;;11/10/2024;11/10/2024;101731;0;0;;PAPEL;31/03/2025
TSWF35;K;2024;TOTAL;;11/10/2024;11/10/2024;359649;0;0;;PAPEL;31/03/2025
TSWF40;6;2024;TOTAL;;11/10/2024;11/10/2024;134757;0;0;;PAPEL;31/03/2025
TSWF42;2;2024;TOTAL;;14/10/2024;14/10/2024;34702;0;0;;PAPEL;31/03/2025
TSWF51;1;2024;TOTAL;;14/10/2024;14/10/2024;141762;0;0;;PAPEL;31/03/2025
TSWF52;K;2024;TOTAL;;14/10/2024;14/10/2024;38483;0;0;;PAPEL;31/03/2025
TSWF57;0;2024;TOTAL;;15/10/2024;15/10/2024;43582;0;0;;PAPEL;31/03/2025
TSWF58;9;2024;TOTAL;;15/10/2024;15/10/2024;178652;0;0;;PAPEL;31/03/2025
TSWF65;1;2024;TOTAL;;14/10/2024;14/10/2024;56130;0;0;;PAPEL;31/03/2025
TSWF67;8;2024;TOTAL;;15/10/2024;15/10/2024;37050;0;0;;PAPEL;31/03/2025
TSWF69;4;2024;TOTAL;;15/10/2024;15/10/2024;69452;0;0;;PAPEL;31/03/2025
TSWF71;6;2024;TOTAL;;14/10/2024;14/10/2024;64954;0;0;;PAPEL;31/03/2025
TSWF72;4;2024;TOTAL;;15/10/2024;15/10/2024;68601;0;0;;PAPEL;31/03/2025
TSWF73;2;2024;TOTAL;;15/10/2024;15/10/2024;60591;0;0;;PAPEL;31/03/2025
TSWF75;9;2024;TOTAL;;15/10/2024;15/10/2024;178652;0;0;;PAPEL;31/03/2025
TSWF79;1;2024;TOTAL;;15/10/2024;15/10/2024;48081;0;0;;PAPEL;31/03/2025
TSWF80;5;2024;TOTAL;;15/10/2024;15/10/2024;149797;0;0;;PAPEL;31/03/2025
TSWF81;3;2024;TOTAL;;15/10/2024;15/10/2024;71122;0;0;;PAPEL;31/03/2025
TSWF82;1;2024;TOTAL;;15/10/2024;15/10/2024;59785;0;0;;PAPEL;31/03/2025
TSWF83;K;2024;TOTAL;;15/10/2024;15/10/2024;69996;0;0;;PAPEL;31/03/2025
TSWF84;8;2024;TOTAL;;15/10/2024;15/10/2024;65450;0;0;;PAPEL;31/03/2025
TSWF86;4;2024;TOTAL;;15/10/2024;15/10/2024;98367;0;0;;PAPEL;31/03/2025
TSWF87;2;2024;TOTAL;;16/10/2024;16/10/2024;78819;0;0;;PAPEL;31/03/2025
TSWF89;9;2024;TOTAL;;15/10/2024;15/10/2024;61802;0;0;;PAPEL;31/03/2025
TSWF91;0;2024;TOTAL;;15/10/2024;15/10/2024;44155;0;0;;PAPEL;31/03/2025
TSWF93;7;2024;TOTAL;;16/10/2024;16/10/2024;46992;0;0;;PAPEL;31/03/2025
TSWG11;9;2024;TOTAL;;16/10/2024;16/10/2024;150081;0;0;;PAPEL;31/03/2025
TSWG12;7;2024;TOTAL;;16/10/2024;16/10/2024;57887;0;0;;PAPEL;31/03/2025
TSWG13;5;2024;TOTAL;;16/10/2024;16/10/2024;65372;0;0;;PAPEL;31/03/2025
TSWG22;4;2024;TOTAL;;16/10/2024;16/10/2024;41444;0;0;;PAPEL;31/03/2025
TSWG25;9;2024;TOTAL;;17/10/2024;17/10/2024;63427;0;0;;PAPEL;31/03/2025
TSWG26;7;2024;TOTAL;;17/10/2024;17/10/2024;63427;0;0;;PAPEL;31/03/2025
TSWG50;K;2024;TOTAL;;18/10/2024;18/10/2024;126679;0;0;;PAPEL;31/03/2025
TSWG51;8;2024;TOTAL;;18/10/2024;18/10/2024;85093;0;0;;PAPEL;31/03/2025
TSWG53;4;2024;TOTAL;;18/10/2024;18/10/2024;171930;0;0;;PAPEL;31/03/2025
TSWG58;5;2024;TOTAL;;18/10/2024;18/10/2024;61534;0;0;;PAPEL;31/03/2025
TSWG61;5;2024;TOTAL;;18/10/2024;18/10/2024;162865;0;0;;PAPEL;31/03/2025
TSWG62;3;2024;TOTAL;;18/10/2024;18/10/2024;40325;0;0;;PAPEL;31/03/2025
TSWG68;2;2024;TOTAL;;18/10/2024;18/10/2024;54795;0;0;;PAPEL;31/03/2025
TSWG90;9;2024;TOTAL;;21/10/2024;21/10/2024;84795;0;0;;PAPEL;31/03/2025
TSWG92;5;2024;TOTAL;;21/10/2024;21/10/2024;56130;0;0;;PAPEL;31/03/2025
TSWH38;7;2024;TOTAL;;22/10/2024;22/10/2024;184714;0;0;;PAPEL;31/03/2025
TSWH39;5;2024;TOTAL;;22/10/2024;22/10/2024;199672;0;0;;PAPEL;31/03/2025
TSWH41;7;2024;TOTAL;;22/10/2024;22/10/2024;143537;0;0;;PAPEL;31/03/2025
TSWH42;5;2024;TOTAL;;22/10/2024;22/10/2024;143537;0;0;;PAPEL;31/03/2025
TSWH43;3;2024;TOTAL;;22/10/2024;22/10/2024;67770;0;0;;PAPEL;31/03/2025
TSWH44;1;2024;TOTAL;;22/10/2024;22/10/2024;122350;0;0;;PAPEL;31/03/2025
TSWH45;K;2024;TOTAL;;22/10/2024;22/10/2024;92147;0;0;;PAPEL;31/03/2025
TSWH48;4;2024;TOTAL;;22/10/2024;22/10/2024;71091;0;0;;PAPEL;31/03/2025
TSWH57;3;2024;TOTAL;;23/10/2024;23/10/2024;149420;0;0;;PAPEL;31/03/2025
TSWH63;8;2024;TOTAL;;23/10/2024;23/10/2024;69178;0;0;;PAPEL;31/03/2025
TSWH72;7;2024;TOTAL;;23/10/2024;23/10/2024;43914;0;0;;PAPEL;31/03/2025
TSWH76;K;2024;TOTAL;;23/10/2024;23/10/2024;41634;0;0;;PAPEL;31/03/2025
TSWH77;8;2024;TOTAL;;23/10/2024;23/10/2024;97230;0;0;;PAPEL;31/03/2025
TSWH94;8;2024;TOTAL;;24/10/2024;24/10/2024;166695;0;0;;PAPEL;31/03/2025
TSWH95;6;2024;TOTAL;;24/10/2024;24/10/2024;105735;0;0;;PAPEL;31/03/2025
TTGT14;6;2024;TOTAL;;24/10/2024;24/10/2024;27915;0;0;;PAPEL;31/03/2025
TTGT23;5;2024;TOTAL;;25/10/2024;25/10/2024;84899;0;0;;PAPEL;31/03/2025
TTGT24;3;2024;TOTAL;;24/10/2024;24/10/2024;196140;0;0;;PAPEL;31/03/2025
TTGT28;6;2024;TOTAL;;25/10/2024;25/10/2024;105722;0;0;;PAPEL;31/03/2025
TTGT32;4;2024;TOTAL;;24/10/2024;24/10/2024;235597;0;0;;PAPEL;31/03/2025
TTGT50;2;2024;TOTAL;;28/10/2024;28/10/2024;80267;0;0;;PAPEL;31/03/2025
TTGT52;9;2024;TOTAL;;25/10/2024;25/10/2024;97140;0;0;;PAPEL;31/03/2025
TTGT53;7;2024;TOTAL;;28/10/2024;28/10/2024;43297;0;0;;PAPEL;31/03/2025
TTGT82;0;2024;TOTAL;;28/10/2024;28/10/2024;64954;0;0;;PAPEL;31/03/2025
TTGV28;2;2024;TOTAL;;29/10/2024;29/10/2024;153621;0;0;;PAPEL;31/03/2025
TTGV34;7;2024;TOTAL;;29/10/2024;29/10/2024;69527;0;0;;PAPEL;31/03/2025
TTGV35;5;2024;TOTAL;;29/10/2024;29/10/2024;85347;0;0;;PAPEL;31/03/2025
TTGV39;8;2024;TOTAL;;29/10/2024;29/10/2024;222935;0;0;;PAPEL;31/03/2025
TTGV41;K;2024;TOTAL;;29/10/2024;29/10/2024;0;0;0;;PAPEL;31/03/2025
TTGV43;6;2024;TOTAL;;29/10/2024;29/10/2024;69231;0;0;;PAPEL;31/03/2025
TTGV44;4;2024;TOTAL;;29/10/2024;29/10/2024;47035;0;0;;PAPEL;31/03/2025
TTGV45;2;2024;TOTAL;;29/10/2024;29/10/2024;37833;0;0;;PAPEL;31/03/2025
TTGV46;0;2024;TOTAL;;29/10/2024;29/10/2024;33307;0;0;;PAPEL;31/03/2025
TTGV52;5;2024;TOTAL;;29/10/2024;29/10/2024;240318;0;0;;PAPEL;31/03/2025
TTGV54;1;2024;TOTAL;;29/10/2024;29/10/2024;37833;0;0;;PAPEL;31/03/2025
TTGV56;8;2024;TOTAL;;30/10/2024;30/10/2024;170806;0;0;;PAPEL;31/03/2025
TTGV57;6;2024;TOTAL;;30/10/2024;30/10/2024;62992;0;0;;PAPEL;31/03/2025
TTGV70;3;2024;TOTAL;;30/10/2024;30/10/2024;33307;0;0;;PAPEL;31/03/2025
TTGV73;8;2024;TOTAL;;30/10/2024;30/10/2024;33307;0;0;;PAPEL;31/03/2025
TTGV75;4;2024;TOTAL;;30/10/2024;30/10/2024;43297;0;0;;PAPEL;31/03/2025
TTGV76;2;2024;TOTAL;;30/10/2024;30/10/2024;0;0;0;;PAPEL;31/03/2025
TTGW12;2;2024;TOTAL;;30/10/2024;30/10/2024;78748;0;0;;PAPEL;31/03/2025
TTGW13;0;2024;TOTAL;;30/10/2024;30/10/2024;33307;0;0;;PAPEL;31/03/2025
TTGW16;5;2024;TOTAL;;30/10/2024;30/10/2024;55366;0;0;;PAPEL;31/03/2025
TTGW17;3;2024;TOTAL;;30/10/2024;30/10/2024;45912;0;0;;PAPEL;31/03/2025
TTGW21;1;2024;TOTAL;;30/10/2024;30/10/2024;80270;0;0;;PAPEL;31/03/2025
TTGW26;2;2024;TOTAL;;30/10/2024;30/10/2024;72382;0;0;;PAPEL;31/03/2025
TTGW31;9;2024;TOTAL;;30/10/2024;30/10/2024;36521;0;0;;PAPEL;31/03/2025
TTGW41;6;2024;TOTAL;;30/10/2024;30/10/2024;59055;0;0;;PAPEL;31/03/2025
TTSC13;4;2024;TOTAL;;21/10/2024;21/10/2024;191161;0;0;;PAPEL;31/03/2025
TW3212;0;2023;2a Cuota;CO520051;01/08/2023;15/10/2024;19912;813;3456;;ELECTRONICO;31/03/2024
TW3212;0;2024;TOTAL;CO520051;06/02/2024;15/10/2024;36693;873;3487;;ELECTRONICO;31/03/2025
TW3555;4;2024;TOTAL;;06/02/2024;15/10/2024;36693;873;3487;;ELECTRONICO;31/03/2025
TXB012;6;2024;TOTAL;;06/02/2024;03/10/2024;36693;873;3487;;ELECTRONICO;31/03/2025
TZ3834;9;2024;TOTAL;SD2290014;06/02/2024;30/10/2024;36690;873;3487;;PAPEL;31/03/2025
TZ4908;1;2024;2a Cuota;SU2290062;02/08/2024;28/10/2024;17103;164;498;;ELECTRONICO;31/03/2025
UC6206;3;2023;TOTAL;HB2350012;08/10/2024;08/10/2024;42306;2038;9383;;PAPEL;31/03/2024
UC6206;3;2024;TOTAL;HB2350012;08/10/2024;08/10/2024;36693;873;3487;;PAPEL;31/03/2025
UC8954;9;2024;TOTAL;CT2350040;06/02/2024;02/10/2024;36693;873;3487;;ELECTRONICO;31/03/2025
UJ5283;9;2024;TOTAL;;07/10/2024;07/10/2024;70840;1101;4942;;PAPEL;31/05/2025
UK7028;9;2024;TOTAL;;08/10/2024;08/10/2024;134181;264;1983;;PAPEL;30/09/2025
UK7124;2;2024;TOTAL;;07/10/2024;07/10/2024;201270;396;2974;;PAPEL;30/09/2025
UL9231;7;2024;TOTAL;;10/10/2024;10/10/2024;67090;132;991;;ELECTRONICO;30/09/2025
UL9460;3;2024;TOTAL;;02/10/2024;02/10/2024;201270;396;2974;;PAPEL;30/09/2025
US5015;7;2024;TOTAL;;01/10/2024;01/10/2024;134180;264;1983;;PAPEL;30/09/2025
UX5896;2;2022;TOTAL;CT2350044;02/10/2024;02/10/2024;47731;5363;15152;;PAPEL;31/03/2023
UX5896;2;2023;TOTAL;CT2350044;02/10/2024;02/10/2024;42306;2038;9383;;PAPEL;31/03/2024
UX5896;2;2024;TOTAL;CT2350044;02/10/2024;02/10/2024;36693;873;3487;;PAPEL;31/03/2025
VL5625;8;2024;TOTAL;;30/10/2024;30/10/2024;134181;264;1983;;PAPEL;30/09/2025
VL6649;0;2021;TOTAL;HB500045;24/10/2024;24/10/2024;54089;7392;21208;;PAPEL;31/03/2022
VL6649;0;2022;TOTAL;HB500045;24/10/2024;24/10/2024;47736;5363;15152;;PAPEL;31/03/2023
VL6649;0;2023;TOTAL;HB500045;24/10/2024;24/10/2024;42306;2038;9383;;PAPEL;31/03/2024
VL6649;0;2024;TOTAL;HB500045;24/10/2024;24/10/2024;36693;873;3487;;PAPEL;31/03/2025
VL9567;9;2024;2a Cuota;SU2270162;02/08/2024;15/10/2024;17103;164;498;;ELECTRONICO;31/03/2025
VP3861;3;2024;TOTAL;;25/10/2024;25/10/2024;70836;1101;4942;;PAPEL;31/05/2025
VV6407;2;2022;TOTAL;HB2430133;18/10/2024;18/10/2024;47731;5363;15152;;PAPEL;31/03/2023
VV6407;2;2023;TOTAL;HB2430133;18/10/2024;18/10/2024;42306;2038;9383;;PAPEL;31/03/2024
VV6407;2;2024;TOTAL;HB2430133;18/10/2024;18/10/2024;36693;873;3487;;PAPEL;31/03/2025
WA6596;3;2022;TOTAL;HB2290069;09/10/2024;09/10/2024;47731;5363;15152;PUERTO MONTT;PAPEL;31/03/2023
WA6596;3;2023;TOTAL;HB2290069;09/10/2024;09/10/2024;42306;2038;9383;PUERTO MONTT;PAPEL;31/03/2024
WA6596;3;2024;TOTAL;HB2290069;09/10/2024;09/10/2024;36693;873;3487;;PAPEL;31/03/2025
WE7411;1;2024;TOTAL;;07/10/2024;07/10/2024;201271;396;2974;;PAPEL;30/09/2025
WF8311;5;2024;TOTAL;;18/10/2024;18/10/2024;70836;1101;4942;;PAPEL;31/05/2025
WR2140;8;2024;TOTAL;HB2290077;16/05/2024;01/10/2024;36693;873;3487;;PAPEL;31/03/2025
WT7373;3;2024;TOTAL;;02/10/2024;02/10/2024;67090;132;991;;PAPEL;30/09/2025
WW5150;1;2024;TOTAL;;17/10/2024;17/10/2024;201271;396;2974;;PAPEL;30/09/2025
WY4017;7;2024;2a Cuota;HB500079;02/08/2024;30/10/2024;17103;164;498;;ELECTRONICO;31/03/2025
XJ4853;3;2023;2a Cuota;VN1660034;01/08/2023;28/10/2024;19912;813;3456;;ELECTRONICO;31/03/2024
XJ4853;3;2024;TOTAL;VN1660034;06/02/2024;28/10/2024;36693;873;3487;;ELECTRONICO;31/03/2025
XS5813;4;2024;2a Cuota;SU500047;02/08/2024;25/10/2024;17103;164;498;;PAPEL;31/03/2025
XV2211;7;2024;2a Cuota;;04/10/2024;30/10/2024;49574;0;0;;PAPEL;30/09/2025
XZ6974;3;2024;TOTAL;;01/10/2024;01/10/2024;67090;132;991;;PAPEL;30/09/2025
XZ8257;K;2023;TOTAL;;04/10/2024;04/10/2024;238149;9309;38861;MARIQUINA;PAPEL;30/09/2024
XZ8257;K;2024;TOTAL;;04/10/2024;04/10/2024;201271;396;2974;;PAPEL;30/09/2025
YJ2811;9;2024;2a Cuota;SD2350149;02/08/2024;05/10/2024;17103;164;498;;ELECTRONICO;31/03/2025
